date,total_cases,daily_cases,total_deaths,daily_deaths,recovered,hospital_stable,hospital_icu,icu_variation,active_cases
09-06-20,35306,421,1492,7,21339,394,65,10,12475
10-06-20,35600,294,1497,5,21742,417,70,5,12361
11-06-20,35910,310,1504,7,22002,415,70,0,12404
12-06-20,36180,270,1505,1,22200,440,73,3,12475
13-06-20,36463,283,1512,7,22438,428,77,4,12513
14-06-20,36690,227,1517,5,22669,419,73,-4,12504
15-06-20,37036,346,1520,3,22852,431,73,0,12664
16-06-20,37336,300,1522,2,23212,423,71,-2,12602
17-06-20,37672,336,1523,1,23580,435,69,-2,12569
18-06-20,38089,417,1524,1,24010,416,67,-2,12555
19-06-20,38464,375,1527,3,24477,422,67,0,12460
20-06-20,38841,377,1528,1,24906,422,70,3,12407
21-06-20,39133,292,1530,2,25376,407,69,-1,12227
22-06-20,39392,259,1534,4,25548,424,72,3,12310
23-06-20,39737,345,1540,6,25829,441,72,0,12368
24-06-20,40104,367,1543,3,26083,429,73,1,12478
25-06-20,40415,311,1549,6,26382,436,67,-6,12484
26-06-20,40866,451,1555,6,26633,457,67,0,12678
27-06-20,41189,323,1561,6,26864,442,70,3,12764
28-06-20,41646,457,1564,3,27066,458,75,5,13016
29-06-20,41912,266,1568,4,27205,489,71,-4,13139
30-06-20,42141,229,1576,8,27505,491,73,2,13060
01-07-20,42454,313,1579,3,27798,503,79,6,13077
02-07-20,42782,328,1587,8,28097,510,77,-2,13098
03-07-20,43156,374,1598,11,28424,495,72,-5,13134
04-07-20,43569,413,1605,7,28772,489,73,1,13192
05-07-20,43897,328,1614,9,29017,504,73,0,13266
06-07-20,44129,232,1620,6,29166,513,74,1,13343
07-07-20,44416,287,1629,9,29445,511,76,2,13342
08-07-20,44859,443,1631,3,29714,512,74,-2,13514
09-07-20,45277,418,1644,13,30049,487,73,-1,13584
10-07-20,45879,602,1646,2,30350,471,66,-7,13883
11-07-20,46221,342,1654,8,30655,459,68,2,13912
12-07-20,46512,291,1660,6,30907,462,64,-4,13945
13-07-20,46818,306,1662,2,31065,467,63,-1,14091
14-07-20,47051,233,1668,6,31550,472,69,6,13833
15-07-20,47426,375,1676,8,32110,478,68,-1,13640
16-07-20,47765,339,1679,3,32476,476,72,4,13610
17-07-20,48077,312,1682,3,32790,447,67,-5,13605
18-07-20,48390,313,1684,2,33153,452,65,-2,13553
19-07-20,48636,246,1689,5,33369,439,61,-4,13578
20-07-20,48771,135,1691,2,33547,454,61,0,13533
21-07-20,48898,127,1697,6,33769,439,62,1,13432
22-07-20,49150,252,1702,5,33999,439,59,-3,13449
23-07-20,49379,229,1705,3,34369,431,59,0,13305
24-07-20,49692,313,1712,7,34687,420,52,-7,13293
25-07-20,49955,263,1716,4,35010,410,50,-2,13229
26-07-20,50164,209,1717,1,35217,403,48,-2,13230
27-07-20,50299,135,1719,2,35375,414,45,-3,13205
28-07-20,50410,111,1722,3,35626,402,41,-4,13062
29-07-20,50613,203,1725,3,35875,403,43,2,13013
30-07-20,50868,255,1727,2,36140,403,42,-1,13001
31-07-20,51072,204,1735,8,36483,381,41,-1,12854
01-08-20,51310,238,1737,2,36783,375,40,-1,12790
02-08-20,51463,153,1738,1,36984,378,41,1,12741
03-08-20,51569,106,1738,0,37111,390,42,1,12720
04-08-20,51681,112,1739,1,37318,401,44,2,12624
05-08-20,51848,167,1740,1,37565,384,41,-3,12543
06-08-20,52061,213,1743,3,37840,369,42,1,12478
07-08-20,52351,290,1746,3,38087,356,36,-6,12518
08-08-20,52537,186,1750,4,38364,357,33,-3,12423
09-08-20,52668,131,1756,6,38511,366,33,0,12401
10-08-20,52825,157,1759,3,38600,374,29,-4,12466
11-08-20,52945,120,1761,2,38760,365,35,6,12424
12-08-20,53223,278,1764,3,38940,367,40,5,12519
13-08-20,53548,325,1770,6,39177,358,39,-1,12601
14-08-20,53783,235,1772,2,39374,348,41,2,12637
15-08-20,53981,198,1775,3,39585,320,37,-4,12621
16-08-20,54102,121,1778,3,39697,325,39,2,12627
17-08-20,54234,132,1779,1,39800,336,39,0,12655
18-08-20,54448,214,1784,5,39936,336,38,-1,12728
19-08-20,54701,253,1786,2,40129,329,35,-3,12786
20-08-20,54992,291,1788,2,40264,334,39,4,12940
21-08-20,55211,219,1792,4,40473,321,41,2,12946
22-08-20,55452,241,1794,2,40652,316,42,1,13006
23-08-20,55597,145,1796,2,40774,317,47,5,13027
24-08-20,55720,123,1801,5,40880,321,44,-3,13039
25-08-20,55912,192,1805,4,41021,325,41,-3,13086
26-08-20,56274,362,1807,2,41184,311,38,-3,13283
27-08-20,56673,399,1809,2,41357,317,35,-3,13507
28-08-20,57074,401,1815,6,41556,334,38,3,13703
29-08-20,57448,374,1818,3,41766,324,40,2,13864
30-08-20,57768,320,1819,1,41885,341,41,1,14064
31-08-20,58012,244,1822,3,41961,349,41,0,14229
01-09-20,58243,231,1824,2,42104,350,44,3,14315
02-09-20,58633,390,1827,3,42233,337,41,-3,14573
03-09-20,59051,418,1829,2,42427,334,44,3,14795
04-09-20,59457,406,1833,4,42576,339,40,-4,15048
05-09-20,59943,486,1838,5,42793,345,41,1,15312
06-09-20,60258,315,1840,2,42953,354,43,2,15465
07-09-20,60507,249,1843,3,43016,381,49,6,15648
08-09-20,60895,388,1846,3,43146,394,50,1,15903
09-09-20,61541,646,1849,3,43284,391,52,2,16408
10-09-20,62126,585,1852,3,43441,406,57,5,16833
11-09-20,62813,687,1855,3,43644,404,54,-3,17314
12-09-20,63310,497,1860,5,43894,438,59,5,17556
13-09-20,63983,673,1867,7,44069,452,57,-2,18047
14-09-20,64596,613,1871,4,44185,477,61,4,18540
15-09-20,65021,425,1875,4,44362,478,59,-2,18784
16-09-20,65626,605,1878,3,44528,482,61,2,19220
17-09-20,66396,770,1888,10,44794,480,59,-2,19714
18-09-20,67176,780,1894,6,45053,465,57,-2,20229
19-09-20,68025,849,1899,5,45404,497,64,7,20722
20-09-20,68577,552,1912,13,45596,511,63,-1,21069
21-09-20,69200,623,1920,8,45736,518,61,-2,21544
22-09-20,69663,463,1925,5,45974,546,70,9,21764
23-09-20,70465,802,1928,3,46290,571,77,7,22247
24-09-20,71156,691,1931,3,46676,588,85,8,22549
25-09-20,72055,899,1936,5,47003,624,86,1,23116
26-09-20,72939,884,1944,8,47380,615,85,-1,23615
27-09-20,73604,665,1953,9,47647,635,89,4,24004
28-09-20,74029,425,1957,4,47884,659,98,9,24188
29-09-20,74717,688,1963,6,48193,661,99,1,24561
30-09-20,75542,825,1971,8,48530,666,105,6,25041
01-10-20,76396,854,1977,6,48937,682,107,2,25482
02-10-20,77284,888,1983,6,49359,682,107,0,25942
03-10-20,78247,963,1995,12,49845,668,106,-1,26407
04-10-20,79151,904,2005,10,50207,682,105,-1,26939
05-10-20,79885,734,2018,13,50454,701,106,1,27413
06-10-20,80312,427,2032,14,50712,732,104,-2,27568
07-10-20,81256,944,2040,8,51037,764,104,0,28179
08-10-20,82534,1278,2050,10,51517,801,115,11,28967
09-10-20,83928,1394,2062,12,52164,811,125,10,29702
10-10-20,85574,1646,2067,5,52803,831,122,-3,30704
11-10-20,86664,1090,2080,13,53187,843,124,2,31397
12-10-20,87913,1249,2094,14,53498,877,128,4,32321
13-10-20,89121,1208,2110,16,54047,916,132,4,32964
14-10-20,91193,2072,2117,7,54493,957,135,3,34583
15-10-20,93294,2101,2128,11,55081,993,139,4,36085
16-10-20,95902,2608,2149,21,56066,1015,144,5,37687
17-10-20,98055,2153,2162,13,57919,1014,148,4,37974
18-10-20,99911,1856,2181,19,59000,1086,155,7,38730
19-10-20,101860,1949,2198,17,59966,1174,165,10,39696
20-10-20,103736,1876,2213,15,61898,1237,176,11,39625
21-10-20,106271,2535,2229,16,63238,1272,187,11,40804
22-10-20,109541,3270,2245,16,64531,1365,200,13,42765
23-10-20,112440,2899,2276,31,65880,1418,198,-2,44284
24-10-20,116109,3669,2297,21,67842,1455,221,23,45970
25-10-20,118686,2577,2316,19,68877,1574,230,9,47493
26-10-20,121133,2447,2343,27,69956,1672,240,10,48834
27-10-20,124432,3299,2371,28,72344,1747,253,13,49717
28-10-20,128392,3960,2395,24,74001,1794,262,9,51996
29-10-20,132616,4224,2428,33,75702,1834,269,7,54486
30-10-20,137272,4656,2468,40,77449,1927,275,6,57355
31-10-20,141279,4007,2507,39,80280,1972,286,11,58492
01-11-20,144341,3062,2544,37,81771,2122,284,-2,60026
02-11-20,146847,2506,2590,46,83294,2255,294,10,60963
03-11-20,149443,2596,2635,45,86589,2349,320,26,60219
04-11-20,156940,7497,2694,59,88946,2337,325,5,65300
05-11-20,161350,4410,2740,46,91453,2362,320,-5,67157
06-11-20,166900,5550,2792,52,93754,2425,340,20,70354
07-11-20,173540,6640,2848,56,97747,2420,366,26,72945
08-11-20,179324,5784,2896,48,99781,2522,378,12,76647
09-11-20,183420,4096,2959,63,102083,2651,391,13,78378
10-11-20,187237,3817,3021,62,106878,2742,382,-9,77338
11-11-20,192172,4935,3103,82,110353,2785,391,9,78716
12-11-20,198011,5839,3181,78,113689,2794,383,-8,81141
13-11-20,204664,6653,3250,69,117382,2799,388,5,84032
14-11-20,211266,6602,3305,55,122517,2798,413,25,85444
15-11-20,217301,6035,3381,76,125066,2929,415,2,88854
16-11-20,225672,3996,3472,91,142155,3560,426,11,80045
17-11-20,230124,4452,3553,81,149445,3028,431,5,77126
18-11-20,236015,5891,3632,79,153702,3051,432,1,78681
19-11-20,243009,6994,3701,69,157924,3017,458,26,81384
20-11-20,249498,6489,3762,61,163000,3079,481,23,82736
21-11-20,255970,6472,3824,62,169379,3025,485,4,82767
22-11-20,260758,4788,3897,73,172919,3151,491,6,83942
23-11-20,264802,4044,3971,74,176827,3241,498,7,84004
24-11-20,268721,3919,4056,85,184233,3275,506,8,80432
25-11-20,274011,5290,4127,71,189356,3251,517,11,80528
26-11-20,280394,6383,4209,82,193944,3192,516,-1,82241
27-11-20,285838,5444,4276,67,199446,3208,526,10,82116
28-11-20,290706,4868,4363,87,206275,3155,529,3,80068
29-11-20,294799,4093,4427,64,209534,3245,536,7,80838
30-11-20,298061,3262,4505,78,212942,3342,525,-11,80614
01-12-20,300462,2401,4577,72,220877,3275,521,-4,75008
02-12-20,303846,3384,4645,68,223446,3338,525,4,75755
03-12-20,307618,3772,4724,79,229018,3330,525,0,73876
04-12-20,312553,4935,4803,79,234038,3295,526,1,73712
05-12-20,318640,6087,4876,73,240203,3229,517,-9,73561
06-12-20,322474,3834,4963,87,243055,3268,514,-3,74456
07-12-20,325071,2597,5041,78,245843,3367,513,-1,74187
08-12-20,327976,2905,5122,81,252428,3263,499,-14,70426
09-12-20,332073,4097,5192,70,254700,3332,504,5,72181
10-12-20,335207,3134,5278,86,259548,3304,509,5,70381
11-12-20,340287,5080,5373,95,263648,3230,507,-2,71266
12-12-20,344700,4413,5461,88,268453,3093,503,-4,70786
13-12-20,348744,4044,5559,98,271322,3157,513,10,71863
14-12-20,350938,2194,5649,90,274277,3254,513,0,71012
15-12-20,353576,2638,5733,84,280038,3206,506,-7,67805
16-12-20,358296,4720,5815,82,283719,3181,486,-20,68762
17-12-20,362616,4320,5902,87,287028,3142,494,8,69686
18-12-20,366952,4336,5977,75,290690,3061,484,-10,70285
19-12-20,370787,3835,6063,86,294814,2973,485,1,69910
20-12-20,374121,3334,6134,71,297233,3027,483,-2,70754
21-12-20,376220,2099,6191,57,299603,3158,502,19,70426
22-12-20,378656,2436,6254,63,304825,3095,508,6,67577
23-12-20,383258,4602,6343,89,308446,2990,511,3,68469
24-12-20,387636,4378,6413,70,312533,2853,505,-6,68690
25-12-20,391782,4146,6478,65,315126,2754,504,-1,70178
26-12-20,392996,1214,6556,78,316671,2790,513,9,69769
27-12-20,394573,1577,6619,63,319746,2870,504,-9,68208
28-12-20,396666,2093,6677,58,321682,2967,503,-1,68307
29-12-20,400002,3336,6751,74,327794,2930,486,-17,65457
30-12-20,406051,6049,6830,79,331016,2896,487,1,68205
31-12-20,413678,7627,6906,76,334276,2840,482,-5,72496
01-01-21,420629,6951,6972,66,338668,2806,483,1,74989
02-01-21,423870,3241,7045,73,340150,2858,492,9,76675
03-01-21,427254,3384,7118,73,342535,3044,500,8,77601
04-01-21,431623,4369,7196,78,344419,3171,510,10,80008
05-01-21,436579,4956,7286,90,349110,3260,512,2,80183
06-01-21,446606,10027,7377,91,352225,3293,513,1,87004
07-01-21,456533,9927,7472,95,355701,3333,514,1,93360
08-01-21,466709,10176,7590,118,360181,3451,536,22,98938
09-01-21,476187,9478,7701,111,366080,3555,540,4,102406
10-01-21,483689,7502,7803,102,369108,3770,558,18,106778
11-01-21,489293,5604,7925,122,372056,3983,567,9,109312
12-01-21,496552,7259,8080,155,378084,4043,599,32,110388
13-01-21,507108,10556,8236,156,382544,4240,596,-3,116328
14-01-21,517806,10698,8384,148,387607,4368,611,15,121815
15-01-21,528469,10663,8543,159,394065,4560,622,11,125861
16-01-21,539416,10947,8709,166,402542,4653,638,16,128165
17-01-21,549801,10385,8861,152,406929,4889,647,9,134011
